index,generation_pv_MW,prices_electricity_euro_per_MWh,power_bess_net_discharge_raw_MW,power_bess_net_discharge_MW,battery_energy_MWh,power_grid_net_sold_MW
2025-02-12 07:00:00,0.0,157.55,0.0,0.0,6.295099940150976,0.0
2025-02-12 08:00:00,0.851577,180.0,4.0,1.5,2.295099940150976,2.351577
2025-02-12 09:00:00,1.854351,148.82,0.0,0.0,2.295099940150976,1.854351
2025-02-12 10:00:00,2.52319884,107.35,-0.130385160446167,-0.130385160446167,2.343994375318289,2.392813679553833
2025-02-12 11:00:00,2.96598588,82.5,-1.3671875,-1.3671875,2.856689687818289,1.5987983799999999
2025-02-12 12:00:00,3.1312468,70.0,-4.0,-4.0,4.356689687818289,-0.8687532
2025-02-12 13:00:00,3.07894948,78.0,-3.5,-3.5,5.669189687818289,-0.4210505200000001
2025-02-12 14:00:00,2.810207440000001,63.74,-4.0,-4.0,7.169189687818289,-1.189792559999999
2025-02-12 15:00:00,2.28711732,62.0,-4.0,-4.0,8.669189687818289,-1.7128826799999999
2025-02-12 16:00:00,1.5413658,81.5,-2.1875,-2.1875,9.489502187818289,-0.6461342000000001
2025-02-12 17:00:00,0.55671344,104.37,-0.8544921875,-0.8544921875,9.809936758130789,-0.2977787475
2025-02-12 18:00:00,0.0,148.34,0.0,0.0,9.809936758130789,0.0
2025-02-12 19:00:00,0.0,194.44,4.0,1.5,5.809936758130789,1.5
2025-02-12 20:00:00,0.0,177.52,0.0,0.0,5.809936758130789,0.0
2025-02-12 21:00:00,0.0,157.55,0.0,0.0,5.809936758130789,0.0
2025-02-12 22:00:00,0.0,152.08,0.0,0.0,5.809936758130789,0.0
2025-02-12 23:00:00,0.0,139.41,0.0,0.0,5.809936758130789,0.0
2025-02-13 00:00:00,0.0,129.0,0.0,0.0,5.809936758130789,0.0
2025-02-13 01:00:00,0.0,121.06,-0.130385160446167,-0.130385160446167,5.858831193298101,-0.130385160446167
2025-02-13 02:00:00,0.0,126.09,-0.08149072527885437,-0.08149072527885437,5.889390215277672,-0.08149072527885437
2025-02-13 03:00:00,0.0,118.59,-0.2086162567138672,-0.2086162567138672,5.967621311545372,-0.2086162567138672
2025-02-13 04:00:00,0.0,114.3,-0.3337860107421875,-0.3337860107421875,6.092791065573692,-0.3337860107421875
2025-02-13 05:00:00,0.0,105.67,-0.5340576171875,-0.5340576171875,6.293062672019005,-0.5340576171875
2025-02-13 06:00:00,0.0,131.34,0.0,0.0,6.293062672019005,0.0
2025-02-13 07:00:00,0.0,160.05,0.0,0.0,6.293062672019005,0.0
2025-02-13 08:00:00,0.8277817999999999,195.2,0.0,0.0,6.293062672019005,0.8277817999999999
2025-02-13 09:00:00,1.83936788,148.5,0.0,0.0,6.293062672019005,1.83936788
2025-02-13 10:00:00,2.5377962,100.0,-0.8544921875,-0.8544921875,6.613497242331505,1.6833040124999998
2025-02-13 11:00:00,2.9972936,92.24,-2.1875,-2.1875,7.433809742331505,0.8097935999999999
2025-02-13 12:00:00,3.19158148,90.86,-3.5,-3.5,8.746309742331505,-0.30841852000000003
2025-02-13 13:00:00,3.1449232400000007,83.5,-4.0,-4.0,10.246309742331505,-0.8550767599999993
2025-02-13 14:00:00,2.8592030800000003,80.0,-4.0,-4.0,11.746309742331505,-1.1407969199999997
2025-02-13 15:00:00,2.34641772,83.5,-4.0,-4.0,13.246309742331505,-1.6535822800000002
2025-02-13 16:00:00,1.5855662,92.5,-1.3671875,-1.3671875,13.759005054831505,0.21837869999999993
2025-02-13 17:00:00,0.59141716,127.5,0.0,0.0,13.759005054831505,0.59141716
2025-02-13 18:00:00,0.0,186.96,0.0,0.0,13.759005054831505,0.0
2025-02-13 19:00:00,0.0,196.52,4.0,1.5,9.759005054831505,1.5
2025-02-13 20:00:00,0.0,200.0,4.0,1.5,5.759005054831505,1.5
2025-02-13 21:00:00,0.0,168.0,0.0,0.0,5.759005054831505,0.0
2025-02-13 22:00:00,0.0,153.12,0.0,0.0,5.759005054831505,0.0
2025-02-13 23:00:00,0.0,139.0,0.0,0.0,5.759005054831505,0.0
2025-02-14 00:00:00,0.0,128.76,0.0,0.0,5.759005054831505,0.0
2025-02-14 01:00:00,0.0,127.0,0.0,0.0,5.759005054831505,0.0
2025-02-14 02:00:00,0.0,117.56,-0.08149072527885437,-0.08149072527885437,5.789564076811075,-0.08149072527885437
2025-02-14 03:00:00,0.0,111.58,-0.3337860107421875,-0.3337860107421875,5.9147338308393955,-0.3337860107421875
2025-02-14 04:00:00,0.0,107.0,-0.5340576171875,-0.5340576171875,6.115005437284708,-0.5340576171875
2025-02-14 05:00:00,0.0,117.47,-0.130385160446167,-0.130385160446167,6.163899872452021,-0.130385160446167
2025-02-14 06:00:00,0.0,131.21,0.0,0.0,6.163899872452021,0.0
2025-02-14 07:00:00,0.0,158.73,0.0,0.0,6.163899872452021,0.0
2025-02-14 08:00:00,0.8361067999999999,189.79,4.0,1.5,2.1638998724520206,2.3361068
2025-02-14 09:00:00,1.84603448,131.21,0.0,0.0,2.1638998724520206,1.84603448
2025-02-14 10:00:00,2.5776946400000003,92.9,-0.8544921875,-0.8544921875,2.4843344427645206,1.7232024525000003
2025-02-14 11:00:00,3.0215496,70.0,-1.3671875,-1.3671875,2.9970297552645206,1.6543621000000002
2025-02-14 12:00:00,3.2299909600000003,60.3,-4.0,-4.0,4.497029755264521,-0.7700090399999997
2025-02-14 13:00:00,3.1710344799999994,65.0,-3.5,-3.5,5.809529755264521,-0.32896552000000057
2025-02-14 14:00:00,2.8997646,55.0,-4.0,-4.0,7.309529755264521,-1.1002353999999999
2025-02-14 15:00:00,2.37516576,55.0,-4.0,-4.0,8.80952975526452,-1.6248342400000002
2025-02-14 16:00:00,1.6039182399999998,65.0,-2.1875,-2.1875,9.62984225526452,-0.5835817600000002
2025-02-14 17:00:00,0.57904204,114.0,-0.2086162567138672,-0.2086162567138672,9.70807335153222,0.37042578328613285
2025-02-14 18:00:00,0.0,169.84,0.0,0.0,9.70807335153222,0.0
2025-02-14 19:00:00,0.0,201.66,4.0,1.5,5.708073351532221,1.5
2025-02-14 20:00:00,0.0,183.55,0.0,0.0,5.708073351532221,0.0
2025-02-14 21:00:00,0.0,160.06,0.0,0.0,5.708073351532221,0.0
2025-02-14 22:00:00,0.0,153.0,0.0,0.0,5.708073351532221,0.0
2025-02-14 23:00:00,0.0,140.03,0.0,0.0,5.708073351532221,0.0
2025-02-15 00:00:00,0.0,122.58,0.0,0.0,5.708073351532221,0.0
2025-02-15 01:00:00,0.0,117.99,0.0,0.0,5.708073351532221,0.0
2025-02-15 02:00:00,0.0,105.67,0.0,0.0,5.708073351532221,0.0
2025-02-15 03:00:00,0.0,100.11,-0.2086162567138672,-0.2086162567138672,5.786304447799921,-0.2086162567138672
2025-02-15 04:00:00,0.0,100.11,-0.130385160446167,-0.130385160446167,5.835198882967234,-0.130385160446167
2025-02-15 05:00:00,0.0,100.11,-0.08149072527885437,-0.08149072527885437,5.865757904946804,-0.08149072527885437
2025-02-15 06:00:00,0.0,100.11,0.0,0.0,5.865757904946804,0.0
2025-02-15 07:00:00,0.0,106.64,0.0,0.0,5.865757904946804,0.0
2025-02-15 08:00:00,0.01912044,104.99,0.0,0.0,5.865757904946804,0.01912044
2025-02-15 09:00:00,1.04805904,90.61,-0.3337860107421875,-0.3337860107421875,5.990927658975124,0.7142730292578126
2025-02-15 10:00:00,1.68334364,71.0,-0.8544921875,-0.8544921875,6.311362229287624,0.8288514524999999
2025-02-15 11:00:00,1.96918844,55.44,-1.3671875,-1.3671875,6.824057541787624,0.6020009399999999
2025-02-15 12:00:00,2.37933668,40.08,-3.5,-3.5,8.136557541787624,-1.1206633199999998
2025-02-15 13:00:00,3.05428752,33.0,-4.0,-4.0,9.636557541787624,-0.9457124800000001
2025-02-15 14:00:00,2.19954048,25.46,-4.0,-4.0,11.136557541787624,-1.80045952
2025-02-15 15:00:00,1.64270804,33.0,-4.0,-4.0,12.636557541787624,-2.35729196
2025-02-15 16:00:00,0.97661168,50.24,-2.1875,-2.1875,13.456870041787624,-1.21088832
2025-02-15 17:00:00,0.1642119199999999,75.0,-0.5340576171875,-0.5340576171875,13.657141648232937,-0.3698456971875001
2025-02-15 18:00:00,0.0,110.0,0.0,0.0,13.657141648232937,0.0
2025-02-15 19:00:00,0.0,131.51,4.0,1.5,9.657141648232937,1.5
2025-02-15 20:00:00,0.0,131.51,4.0,1.5,5.657141648232937,1.5
2025-02-15 21:00:00,0.0,125.0,0.0,0.0,5.657141648232937,0.0
2025-02-15 22:00:00,0.0,123.06,0.0,0.0,5.657141648232937,0.0
2025-02-15 23:00:00,0.0,117.14,0.0,0.0,5.657141648232937,0.0
2025-02-16 00:00:00,0.0,99.0,0.0,0.0,5.657141648232937,0.0
2025-02-16 01:00:00,0.0,89.76,-0.130385160446167,-0.130385160446167,5.7060360834002495,-0.130385160446167
2025-02-16 02:00:00,0.0,91.78,0.0,0.0,5.7060360834002495,0.0
2025-02-16 03:00:00,0.0,93.29,0.0,0.0,5.7060360834002495,0.0
2025-02-16 04:00:00,0.0,89.5,-0.2086162567138672,-0.2086162567138672,5.78426717966795,-0.2086162567138672
2025-02-16 05:00:00,0.0,90.3,-0.08149072527885437,-0.08149072527885437,5.81482620164752,-0.08149072527885437
2025-02-16 06:00:00,0.0,98.05,0.0,0.0,5.81482620164752,0.0
2025-02-16 07:00:00,0.0,106.64,0.0,0.0,5.81482620164752,0.0
2025-02-16 08:00:00,0.07538132,105.59,0.0,0.0,5.81482620164752,0.07538132
2025-02-16 09:00:00,1.7415913200000004,74.5,-0.3337860107421875,-0.3337860107421875,5.93999595567584,1.4078053092578129
2025-02-16 10:00:00,1.8844744,61.4,-0.8544921875,-0.8544921875,6.26043052598834,1.0299822125
2025-02-16 11:00:00,2.94699656,50.24,-1.3671875,-1.3671875,6.77312583848834,1.57980906
2025-02-16 12:00:00,3.18252864,39.75,-3.5,-3.5,8.08562583848834,-0.31747135999999987
2025-02-16 13:00:00,3.12873968,33.9,-4.0,-4.0,9.58562583848834,-0.8712603200000002
2025-02-16 14:00:00,2.83247156,20.0,-4.0,-4.0,11.08562583848834,-1.16752844
2025-02-16 15:00:00,1.72583152,12.0,-4.0,-4.0,12.58562583848834,-2.27416848
2025-02-16 16:00:00,0.9594778,40.3,-2.1875,-2.1875,13.40593833848834,-1.2280221999999998
2025-02-16 17:00:00,0.5626504400000001,74.37,-0.5340576171875,-0.5340576171875,13.606209944933653,0.028592822812500085
2025-02-16 18:00:00,0.0,122.99,0.0,0.0,13.606209944933653,0.0
2025-02-16 19:00:00,0.0,161.56,4.0,1.5,9.606209944933653,1.5
2025-02-16 20:00:00,0.0,154.95,4.0,1.5,5.606209944933653,1.5
2025-02-16 21:00:00,0.0,138.77,0.0,0.0,5.606209944933653,0.0
2025-02-16 22:00:00,0.0,137.12,0.0,0.0,5.606209944933653,0.0
2025-02-16 23:00:00,0.0,131.51,0.0,0.0,5.606209944933653,0.0
2025-02-17 00:00:00,0.0,127.87,0.0,0.0,5.606209944933653,0.0
2025-02-17 01:00:00,0.0,121.06,-0.130385160446167,-0.130385160446167,5.6551043801009655,-0.130385160446167
2025-02-17 02:00:00,0.0,120.34,-0.3337860107421875,-0.3337860107421875,5.780274134129286,-0.3337860107421875
2025-02-17 03:00:00,0.0,115.97,-1.3671875,-1.3671875,6.292969446629286,-1.3671875
2025-02-17 04:00:00,0.0,116.23,-0.8544921875,-0.8544921875,6.613404016941786,-0.8544921875
2025-02-17 05:00:00,0.0,121.21,-0.08149072527885437,-0.08149072527885437,6.643963038921356,-0.08149072527885437
2025-02-17 06:00:00,0.0,130.0,0.0,0.0,6.643963038921356,0.0
2025-02-17 07:00:00,0.0,204.74,0.0,0.0,6.643963038921356,0.0
2025-02-17 08:00:00,0.01342724,209.79,4.0,1.5,2.643963038921356,1.51342724
2025-02-17 09:00:00,0.17421028,139.36,0.0,0.0,2.643963038921356,0.17421028
2025-02-17 10:00:00,0.3573076799999999,120.58,-0.2086162567138672,-0.2086162567138672,2.7221941351890564,0.14869142328613272
2025-02-17 11:00:00,0.62142428,117.26,-0.5340576171875,-0.5340576171875,2.922465741634369,0.08736666281250005
2025-02-17 12:00:00,0.57173096,109.9,-3.5,-3.5,4.234965741634369,-2.92826904
2025-02-17 13:00:00,0.5927595999999999,100.0,-4.0,-4.0,5.734965741634369,-3.4072404
2025-02-17 14:00:00,0.4692458,98.97,-4.0,-4.0,7.234965741634369,-3.5307542
2025-02-17 15:00:00,0.67725916,100.0,-4.0,-4.0,8.734965741634369,-3.32274084
2025-02-17 16:00:00,0.42715596,110.97,-2.1875,-2.1875,9.555278241634369,-1.76034404
2025-02-17 17:00:00,0.04078036,130.0,0.0,0.0,9.555278241634369,0.04078036
2025-02-17 18:00:00,0.0,180.0,0.0,0.0,9.555278241634369,0.0
2025-02-17 19:00:00,0.0,215.52,4.0,1.5,5.555278241634369,1.5
2025-02-17 20:00:00,0.0,200.0,0.0,0.0,5.555278241634369,0.0
2025-02-17 21:00:00,0.0,155.62,0.0,0.0,5.555278241634369,0.0
2025-02-17 22:00:00,0.0,140.0,0.0,0.0,5.555278241634369,0.0
2025-02-17 23:00:00,0.0,130.6,0.0,0.0,5.555278241634369,0.0
2025-02-18 00:00:00,0.0,103.84,0.0,0.0,5.555278241634369,0.0
2025-02-18 01:00:00,0.0,87.5,0.0,0.0,5.555278241634369,0.0
2025-02-18 02:00:00,0.0,75.2,-0.08149072527885437,-0.08149072527885437,5.585837263613939,-0.08149072527885437
2025-02-18 03:00:00,0.0,64.98,-0.3337860107421875,-0.3337860107421875,5.71100701764226,-0.3337860107421875
2025-02-18 04:00:00,0.0,59.4,-1.3671875,-1.3671875,6.22370233014226,-1.3671875
2025-02-18 05:00:00,0.0,60.01,-0.8544921875,-0.8544921875,6.54413690045476,-0.8544921875
2025-02-18 06:00:00,0.0,65.24,-0.2086162567138672,-0.2086162567138672,6.62236799672246,-0.2086162567138672
2025-02-18 07:00:00,0.0,101.0,0.0,0.0,6.62236799672246,0.0
2025-02-18 08:00:00,0.01064656,109.11,0.0,0.0,6.62236799672246,0.01064656
2025-02-18 09:00:00,0.01633484,80.0,0.0,0.0,6.62236799672246,0.01633484
2025-02-18 10:00:00,0.38445044,65.37,-0.130385160446167,-0.130385160446167,6.671262431889772,0.254065279553833
2025-02-18 11:00:00,0.7961323200000001,49.6,-2.1875,-2.1875,7.491574931889772,-1.3913676799999999
2025-02-18 12:00:00,1.13770876,15.36,-4.0,-4.0,8.991574931889772,-2.8622912400000002
2025-02-18 13:00:00,1.18507452,7.03,-4.0,-4.0,10.491574931889772,-2.8149254800000003
2025-02-18 14:00:00,0.76483048,9.99,-4.0,-4.0,11.991574931889772,-3.23516952
2025-02-18 15:00:00,0.65538004,26.1,-3.5,-3.5,13.304074931889772,-2.84461996
2025-02-18 16:00:00,0.44583604,60.01,-0.5340576171875,-0.5340576171875,13.504346538335085,-0.08822157718750001
2025-02-18 17:00:00,0.0586806,80.82,0.0,0.0,13.504346538335085,0.0586806
2025-02-18 18:00:00,0.0,115.0,0.0,0.0,13.504346538335085,0.0
2025-02-18 19:00:00,0.0,159.88,4.0,1.5,9.504346538335085,1.5
2025-02-18 20:00:00,0.0,144.4,4.0,1.5,5.504346538335085,1.5
2025-02-18 21:00:00,0.0,133.54,0.0,0.0,5.504346538335085,0.0
2025-02-18 22:00:00,0.0,124.02,0.0,0.0,5.504346538335085,0.0
2025-02-18 23:00:00,0.0,116.23,0.0,0.0,5.504346538335085,0.0
2025-02-19 00:00:00,0.0,106.48,-0.08149072527885437,-0.08149072527885437,5.534905560314655,-0.08149072527885437
2025-02-19 01:00:00,0.0,101.18,-1.3671875,-1.3671875,6.047600872814655,-1.3671875
2025-02-19 02:00:00,0.0,101.3,-0.8544921875,-0.8544921875,6.368035443127155,-0.8544921875
2025-02-19 03:00:00,0.0,99.0,-2.1875,-2.1875,7.188347943127155,-2.1875
2025-02-19 04:00:00,0.0,96.06,-4.0,-4.0,8.688347943127155,-4.0
2025-02-19 05:00:00,0.0,101.83,-0.5340576171875,-0.5340576171875,8.888619549572468,-0.5340576171875
2025-02-19 06:00:00,0.0,120.18,0.0,0.0,8.888619549572468,0.0
2025-02-19 07:00:00,0.0,149.5,0.0,0.0,8.888619549572468,0.0
2025-02-19 08:00:00,0.52367744,167.39,0.0,0.0,8.888619549572468,0.52367744
2025-02-19 09:00:00,1.41908376,133.73,0.0,0.0,8.888619549572468,1.41908376
2025-02-19 10:00:00,2.09465652,114.37,0.0,0.0,8.888619549572468,2.09465652
2025-02-19 11:00:00,2.54969244,105.57,-0.130385160446167,-0.130385160446167,8.93751398473978,2.419307279553833
2025-02-19 12:00:00,1.10068204,104.24,-0.3337860107421875,-0.3337860107421875,9.0626837387681,0.7668960292578124
2025-02-19 13:00:00,0.55066532,97.23,-3.5,-3.5,10.3751837387681,-2.9493346799999998
2025-02-19 14:00:00,1.4729503200000005,90.01,-4.0,-4.0,11.8751837387681,-2.5270496799999993
2025-02-19 15:00:00,2.1081628400000003,90.01,-4.0,-4.0,13.3751837387681,-1.8918371599999997
2025-02-19 16:00:00,1.39642548,105.0,-0.2086162567138672,-0.2086162567138672,13.453414835035801,1.1878092232861328
2025-02-19 17:00:00,0.52419872,121.14,0.0,0.0,13.453414835035801,0.52419872
2025-02-19 18:00:00,0.0,150.0,0.0,0.0,13.453414835035801,0.0
2025-02-19 19:00:00,0.0,183.5,4.0,1.5,9.453414835035801,1.5
2025-02-19 20:00:00,0.0,203.2,4.0,1.5,5.453414835035801,1.5
2025-02-19 21:00:00,0.0,169.37,0.0,0.0,5.453414835035801,0.0
2025-02-19 22:00:00,0.0,139.21,0.0,0.0,5.453414835035801,0.0
2025-02-19 23:00:00,0.0,115.82,0.0,0.0,5.453414835035801,0.0
2025-02-20 00:00:00,0.0,100.05,0.0,0.0,5.453414835035801,0.0
2025-02-20 01:00:00,0.0,94.5,0.0,0.0,5.453414835035801,0.0
2025-02-20 02:00:00,0.0,94.0,0.0,0.0,5.453414835035801,0.0
2025-02-20 03:00:00,0.0,87.03,-0.2086162567138672,-0.2086162567138672,5.531645931303501,-0.2086162567138672
2025-02-20 04:00:00,0.0,85.89,-0.3337860107421875,-0.3337860107421875,5.656815685331821,-0.3337860107421875
2025-02-20 05:00:00,0.0,87.98,-0.130385160446167,-0.130385160446167,5.705710120499134,-0.130385160446167
2025-02-20 06:00:00,0.0,98.19,0.0,0.0,5.705710120499134,0.0
2025-02-20 07:00:00,0.0,113.87,0.0,0.0,5.705710120499134,0.0
2025-02-20 08:00:00,0.6439453199999999,131.1,0.0,0.0,5.705710120499134,0.6439453199999999
2025-02-20 09:00:00,0.52279324,103.53,0.0,0.0,5.705710120499134,0.52279324
2025-02-20 10:00:00,1.26617524,77.0,-0.8544921875,-0.8544921875,6.026144690811634,0.4116830524999999
2025-02-20 11:00:00,1.6951996400000002,53.5,-1.3671875,-1.3671875,6.538840003311634,0.32801214000000023
2025-02-20 12:00:00,1.30959772,34.97,-3.5,-3.5,7.851340003311634,-2.19040228
2025-02-20 13:00:00,2.9693242,28.3,-4.0,-4.0,9.351340003311634,-1.0306758
2025-02-20 14:00:00,2.6948322,20.33,-4.0,-4.0,10.851340003311634,-1.3051678
2025-02-20 15:00:00,2.10208672,28.3,-4.0,-4.0,12.351340003311634,-1.89791328
2025-02-20 16:00:00,1.38684964,50.0,-2.1875,-2.1875,13.171652503311634,-0.8006503599999999
2025-02-20 17:00:00,0.5213972,78.0,-0.5340576171875,-0.5340576171875,13.371924109756947,-0.012660417187499995
2025-02-20 18:00:00,0.0,125.0,0.0,0.0,13.371924109756947,0.0
2025-02-20 19:00:00,0.0,141.5,4.0,1.5,9.371924109756947,1.5
2025-02-20 20:00:00,0.0,150.56,4.0,1.5,5.371924109756947,1.5
2025-02-20 21:00:00,0.0,130.0,0.0,0.0,5.371924109756947,0.0
2025-02-20 22:00:00,0.0,100.05,0.0,0.0,5.371924109756947,0.0
2025-02-20 23:00:00,0.0,88.0,-0.08149072527885437,-0.08149072527885437,5.402483131736517,-0.08149072527885437
2025-02-21 00:00:00,0.0,72.88,0.0,0.0,5.402483131736517,0.0
2025-02-21 01:00:00,0.0,70.0,0.0,0.0,5.402483131736517,0.0
2025-02-21 02:00:00,0.0,52.5,0.0,0.0,5.402483131736517,0.0
2025-02-21 03:00:00,0.0,51.98,-0.130385160446167,-0.130385160446167,5.45137756690383,-0.130385160446167
2025-02-21 04:00:00,0.0,40.7,-0.5340576171875,-0.5340576171875,5.651649173349142,-0.5340576171875
2025-02-21 05:00:00,0.0,38.71,-0.8544921875,-0.8544921875,5.972083743661642,-0.8544921875
2025-02-21 06:00:00,0.0,52.5,0.0,0.0,5.972083743661642,0.0
2025-02-21 07:00:00,0.0,69.96,0.0,0.0,5.972083743661642,0.0
2025-02-21 08:00:00,0.11554236,72.88,0.0,0.0,5.972083743661642,0.11554236
2025-02-21 09:00:00,0.7871587200000001,67.52,0.0,0.0,5.972083743661642,0.7871587200000001
2025-02-21 10:00:00,1.6425039600000002,45.2,-0.2086162567138672,-0.2086162567138672,6.050314839929342,1.433887703286133
2025-02-21 11:00:00,1.7342665200000005,13.48,-1.3671875,-1.3671875,6.563010152429342,0.3670790200000005
2025-02-21 12:00:00,3.01713836,3.52,-4.0,-4.0,8.063010152429342,-0.9828616399999999
2025-02-21 13:00:00,2.992459,3.52,-4.0,-4.0,9.563010152429342,-1.0075409999999998
2025-02-21 14:00:00,2.72506532,3.52,-4.0,-4.0,11.063010152429342,-1.2749346799999999
2025-02-21 15:00:00,1.462916,3.52,-3.5,-3.5,12.375510152429342,-2.037084
2025-02-21 16:00:00,1.48829916,5.0,-2.1875,-2.1875,13.195822652429342,-0.69920084
2025-02-21 17:00:00,0.1984378,42.2,-0.3337860107421875,-0.3337860107421875,13.320992406457663,-0.1353482107421875
2025-02-21 18:00:00,0.0,52.37,-0.08149072527885437,-0.08149072527885437,13.351551428437233,-0.08149072527885437
2025-02-21 19:00:00,0.0,93.83,4.0,1.5,9.351551428437233,1.5
2025-02-21 20:00:00,0.0,84.97,4.0,1.5,5.351551428437233,1.5
2025-02-21 21:00:00,0.0,70.94,0.0,0.0,5.351551428437233,0.0
2025-02-21 22:00:00,0.0,69.96,0.0,0.0,5.351551428437233,0.0
2025-02-21 23:00:00,0.0,70.17,0.0,0.0,5.351551428437233,0.0
2025-02-22 00:00:00,0.0,59.05,-0.130385160446167,-0.130385160446167,5.400445863604546,-0.130385160446167
2025-02-22 01:00:00,0.0,53.92,-0.3337860107421875,-0.3337860107421875,5.525615617632866,-0.3337860107421875
2025-02-22 02:00:00,0.0,52.12,-0.5340576171875,-0.5340576171875,5.725887224078178,-0.5340576171875
2025-02-22 03:00:00,0.0,45.5,-1.3671875,-1.3671875,6.238582536578178,-1.3671875
2025-02-22 04:00:00,0.0,44.72,-2.1875,-2.1875,7.058895036578178,-2.1875
2025-02-22 05:00:00,0.0,55.54,-0.2086162567138672,-0.2086162567138672,7.137126132845879,-0.2086162567138672
2025-02-22 06:00:00,0.0,61.03,-0.08149072527885437,-0.08149072527885437,7.167685154825449,-0.08149072527885437
2025-02-22 07:00:00,0.0,70.83,0.0,0.0,7.167685154825449,0.0
2025-02-22 08:00:00,0.29014976,73.33,0.0,0.0,7.167685154825449,0.29014976
2025-02-22 09:00:00,1.3042917200000002,72.86,0.0,0.0,7.167685154825449,1.3042917200000002
2025-02-22 10:00:00,2.5513746800000003,64.48,0.0,0.0,7.167685154825449,2.5513746800000003
2025-02-22 11:00:00,2.4047774,63.0,0.0,0.0,7.167685154825449,2.4047774
2025-02-22 12:00:00,3.15088368,50.24,-0.8544921875,-0.8544921875,7.488119725137949,2.2963914925
2025-02-22 13:00:00,3.09780696,43.2,-4.0,-4.0,8.988119725137949,-0.9021930399999998
2025-02-22 14:00:00,2.79186856,39.94,-4.0,-4.0,10.488119725137949,-1.2081314399999998
2025-02-22 15:00:00,2.26274712,39.68,-4.0,-4.0,11.988119725137949,-1.7372528800000002
2025-02-22 16:00:00,1.03217748,43.2,-3.5,-3.5,13.300619725137949,-2.46782252
2025-02-22 17:00:00,0.12767904,72.38,0.0,0.0,13.300619725137949,0.12767904
2025-02-22 18:00:00,0.0,122.94,4.0,1.5,9.300619725137949,1.5
2025-02-22 19:00:00,0.0,130.72,4.0,1.5,5.300619725137949,1.5
2025-02-22 20:00:00,0.0,121.47,0.0,0.0,5.300619725137949,0.0
2025-02-22 21:00:00,0.0,110.79,0.0,0.0,5.300619725137949,0.0
2025-02-22 22:00:00,0.0,107.11,0.0,0.0,5.300619725137949,0.0
2025-02-22 23:00:00,0.0,102.2,0.0,0.0,5.300619725137949,0.0
2025-02-23 00:00:00,0.0,90.2,0.0,0.0,5.300619725137949,0.0
2025-02-23 01:00:00,0.0,81.0,0.0,0.0,5.300619725137949,0.0
2025-02-23 02:00:00,0.0,80.82,0.0,0.0,5.300619725137949,0.0
2025-02-23 03:00:00,0.0,77.83,0.0,0.0,5.300619725137949,0.0
2025-02-23 04:00:00,0.0,75.54,-0.2086162567138672,-0.2086162567138672,5.378850821405649,-0.2086162567138672
2025-02-23 05:00:00,0.0,76.45,-0.130385160446167,-0.130385160446167,5.427745256572962,-0.130385160446167
2025-02-23 06:00:00,0.0,79.98,0.0,0.0,5.427745256572962,0.0
2025-02-23 07:00:00,0.0,80.1,0.0,0.0,5.427745256572962,0.0
2025-02-23 08:00:00,0.160395,76.74,-0.08149072527885437,-0.08149072527885437,5.458304278552532,0.07890427472114564
2025-02-23 09:00:00,1.11324572,61.58,-0.3337860107421875,-0.3337860107421875,5.5834740325808525,0.7794597092578126
2025-02-23 10:00:00,1.5462550000000002,29.5,-0.8544921875,-0.8544921875,5.9039086028933525,0.6917628125000002
2025-02-23 11:00:00,2.06615012,15.0,-1.3671875,-1.3671875,6.4166039153933525,0.6989626200000001
2025-02-23 12:00:00,2.62086272,5.93,-4.0,-4.0,7.9166039153933525,-1.3791372800000001
2025-02-23 13:00:00,2.1617284800000003,10.95,-4.0,-4.0,9.416603915393353,-1.8382715199999997
2025-02-23 14:00:00,2.17344084,10.95,-3.5,-3.5,10.729103915393353,-1.32655916
2025-02-23 15:00:00,1.48059064,3.52,-4.0,-4.0,12.229103915393353,-2.51940936
2025-02-23 16:00:00,0.92755648,10.96,-2.1875,-2.1875,13.049416415393353,-1.25994352
2025-02-23 17:00:00,0.45621728,50.0,-0.5340576171875,-0.5340576171875,13.249688021838665,-0.0778403371875
2025-02-23 18:00:00,0.0,100.9,0.0,0.0,13.249688021838665,0.0
2025-02-23 19:00:00,0.0,122.94,0.0,0.0,13.249688021838665,0.0
2025-02-23 20:00:00,0.0,134.7,4.0,1.5,9.249688021838665,1.5
2025-02-23 21:00:00,0.0,123.25,4.0,1.5,5.249688021838665,1.5
2025-02-23 22:00:00,0.0,100.9,0.0,0.0,5.249688021838665,0.0
2025-02-23 23:00:00,0.0,79.7,0.0,0.0,5.249688021838665,0.0
2025-02-24 00:00:00,0.0,79.21,0.0,0.0,5.249688021838665,0.0
2025-02-24 01:00:00,0.0,67.94,-0.2086162567138672,-0.2086162567138672,5.327919118106365,-0.2086162567138672
2025-02-24 02:00:00,0.0,56.2,-0.5340576171875,-0.5340576171875,5.528190724551678,-0.5340576171875
2025-02-24 03:00:00,0.0,49.0,-1.3671875,-1.3671875,6.040886037051678,-1.3671875
2025-02-24 04:00:00,0.0,46.25,-2.1875,-2.1875,6.861198537051678,-2.1875
2025-02-24 05:00:00,0.0,56.03,-0.8544921875,-0.8544921875,7.181633107364178,-0.8544921875
2025-02-24 06:00:00,0.0,74.78,-0.08149072527885437,-0.08149072527885437,7.212192129343748,-0.08149072527885437
